GSR:1021,Ax:-22692,Ay:13196,Az:-80,Gx:-32768,Gy:-29081,Gz:-32768,HR:67,SPO2:42
GSR:1028,Ax:-24916,Ay:13904,Az:-548,Gx:-32768,Gy:-32587,Gz:-32768,HR:67,SPO2:42
GSR:1010,Ax:-26236,Ay:14788,Az:76,Gx:-32768,Gy:-32768,Gz:-32768,HR:67,SPO2:42
GSR:1030,Ax:-25044,Ay:16996,Az:904,Gx:-32768,Gy:-30586,Gz:-32768,HR:67,SPO2:42
GSR:1014,Ax:-21068,Ay:17564,Az:-128,Gx:-32768,Gy:-26868,Gz:-32768,HR:67,SPO2:42
GSR:1024,Ax:-15604,Ay:16100,Az:-572,Gx:-32768,Gy:-24199,Gz:-32768,HR:67,SPO2:42
GSR:1020,Ax:-4856,Ay:14616,Az:-4,Gx:-32768,Gy:-19862,Gz:-31913,HR:67,SPO2:42
GSR:1023,Ax:9996,Ay:14540,Az:-436,Gx:-27408,Gy:-15931,Gz:-22531,HR:67,SPO2:42
GSR:1019,Ax:23372,Ay:16544,Az:-2228,Gx:-20060,Gy:-13664,Gz:-13600,HR:67,SPO2:42
GSR:1020,Ax:32767,Ay:15592,Az:-2824,Gx:-11746,Gy:-9862,Gz:-7377,HR:67,SPO2:42
GSR:1024,Ax:32767,Ay:16268,Az:-3096,Gx:786,Gy:-9662,Gz:-2983,HR:67,SPO2:42
GSR:1018,Ax:32767,Ay:20352,Az:-8552,Gx:11364,Gy:-10640,Gz:5219,HR:67,SPO2:42
GSR:1026,Ax:32767,Ay:23088,Az:-12884,Gx:18946,Gy:-5295,Gz:12327,HR:67,SPO2:42
GSR:1026,Ax:32767,Ay:22660,Az:-12788,Gx:24753,Gy:2288,Gz:20700,HR:67,SPO2:42
GSR:1025,Ax:25560,Ay:14532,Az:-6288,Gx:29878,Gy:7467,Gz:32635,HR:67,SPO2:42
GSR:1026,Ax:10264,Ay:12628,Az:-808,Gx:32767,Gy:14368,Gz:32767,HR:67,SPO2:42
GSR:1020,Ax:-9224,Ay:20876,Az:3580,Gx:32767,Gy:14659,Gz:32767,HR:67,SPO2:42
GSR:1015,Ax:-32768,Ay:32767,Az:10480,Gx:32767,Gy:12459,Gz:32767,HR:67,SPO2:42
GSR:1009,Ax:-32768,Ay:32767,Az:13296,Gx:32767,Gy:15582,Gz:32767,HR:67,SPO2:42
GSR:1024,Ax:-32768,Ay:32767,Az:12544,Gx:32767,Gy:28673,Gz:32767,HR:67,SPO2:42
GSR:1026,Ax:-32768,Ay:25880,Az:9176,Gx:32767,Gy:32767,Gz:32767,HR:67,SPO2:42
GSR:1016,Ax:-32768,Ay:21692,Az:6636,Gx:32767,Gy:32767,Gz:32767,HR:67,SPO2:42
GSR:1024,Ax:-32768,Ay:19912,Az:14052,Gx:32767,Gy:24094,Gz:32767,HR:67,SPO2:42
GSR:1024,Ax:-25080,Ay:18592,Az:17604,Gx:32767,Gy:27057,Gz:32767,HR:67,SPO2:42
GSR:1024,Ax:-24900,Ay:14056,Az:13656,Gx:32767,Gy:32767,Gz:29848,HR:67,SPO2:42
GSR:1023,Ax:-32768,Ay:9344,Az:20560,Gx:31737,Gy:22639,Gz:27587,HR:67,SPO2:42
GSR:1016,Ax:-32768,Ay:728,Az:32767,Gx:26481,Gy:13400,Gz:18962,HR:67,SPO2:42
GSR:1009,Ax:-31908,Ay:-9108,Az:32767,Gx:21770,Gy:8078,Gz:5909,HR:67,SPO2:42
GSR:1023,Ax:-32768,Ay:-12568,Az:32767,Gx:17039,Gy:2211,Gz:-5196,HR:67,SPO2:42
GSR:1017,Ax:-32768,Ay:-4032,Az:32767,Gx:10812,Gy:-5693,Gz:-13430,HR:67,SPO2:42
GSR:1027,Ax:-32768,Ay:4332,Az:32767,Gx:-1584,Gy:-15414,Gz:-21528,HR:67,SPO2:42
GSR:1020,Ax:-32768,Ay:14512,Az:32767,Gx:-9467,Gy:-22695,Gz:-27943,HR:67,SPO2:42
GSR:1022,Ax:-32768,Ay:26316,Az:32767,Gx:-14851,Gy:-19452,Gz:-31289,HR:67,SPO2:42
GSR:1012,Ax:-32768,Ay:32767,Az:32767,Gx:-19014,Gy:-11027,Gz:-30807,HR:67,SPO2:42
GSR:1029,Ax:-32768,Ay:32767,Az:32767,Gx:-24830,Gy:-9464,Gz:-29609,HR:67,SPO2:42
GSR:1024,Ax:-32768,Ay:29360,Az:32460,Gx:-31245,Gy:-13248,Gz:-31296,HR:67,SPO2:42
GSR:1021,Ax:-32768,Ay:20488,Az:22472,Gx:-31463,Gy:-13898,Gz:-32768,HR:67,SPO2:42
GSR:1027,Ax:-22792,Ay:15196,Az:15004,Gx:-31659,Gy:-13413,Gz:-32768,HR:67,SPO2:42
GSR:1026,Ax:-15668,Ay:10460,Az:11048,Gx:-32097,Gy:-15661,Gz:-32768,HR:67,SPO2:42
GSR:1024,Ax:-12960,Ay:9072,Az:6988,Gx:-30257,Gy:-16715,Gz:-32768,HR:67,SPO2:42
GSR:1032,Ax:-12908,Ay:10944,Az:2976,Gx:-28178,Gy:-18266,Gz:-32768,HR:67,SPO2:42
GSR:1014,Ax:-13728,Ay:12672,Az:2060,Gx:-27733,Gy:-20281,Gz:-32768,HR:67,SPO2:42
GSR:1028,Ax:-14296,Ay:13112,Az:3580,Gx:-27184,Gy:-20377,Gz:-32768,HR:67,SPO2:42
GSR:1020,Ax:-17240,Ay:13428,Az:4724,Gx:-26729,Gy:-22375,Gz:-32768,HR:67,SPO2:42
GSR:1014,Ax:-19372,Ay:13872,Az:5716,Gx:-25934,Gy:-26393,Gz:-32768,HR:67,SPO2:42
GSR:1019,Ax:-17068,Ay:14968,Az:5460,Gx:-25589,Gy:-30302,Gz:-32768,HR:67,SPO2:42
GSR:1017,Ax:-10524,Ay:15080,Az:4788,Gx:-26822,Gy:-31293,Gz:-32768,HR:67,SPO2:42
GSR:1013,Ax:-1540,Ay:12960,Az:2324,Gx:-27391,Gy:-28365,Gz:-28519,HR:67,SPO2:42
GSR:1018,Ax:9648,Ay:10880,Az:-1092,Gx:-24039,Gy:-22785,Gz:-19717,HR:67,SPO2:42
GSR:1009,Ax:18248,Ay:10208,Az:-3144,Gx:-19036,Gy:-23195,Gz:-10121,HR:67,SPO2:42
GSR:1016,Ax:24400,Ay:9956,Az:-3276,Gx:-12853,Gy:-16832,Gz:-3817,HR:67,SPO2:42
GSR:1019,Ax:30068,Ay:11108,Az:-6860,Gx:-4214,Gy:-9246,Gz:439,HR:67,SPO2:42
GSR:1021,Ax:32767,Ay:12452,Az:-10668,Gx:4498,Gy:-11229,Gz:6741,HR:67,SPO2:42
GSR:1011,Ax:32767,Ay:12264,Az:-10016,Gx:11704,Gy:-10835,Gz:11971,HR:67,SPO2:42
GSR:1023,Ax:32767,Ay:10292,Az:-9736,Gx:18088,Gy:-4567,Gz:18186,HR:67,SPO2:42
GSR:1026,Ax:28992,Ay:3740,Az:-5980,Gx:26163,Gy:-899,Gz:27968,HR:67,SPO2:42
GSR:1025,Ax:13804,Ay:3572,Az:-1644,Gx:32767,Gy:5596,Gz:32767,HR:67,SPO2:42
GSR:1026,Ax:-1096,Ay:13124,Az:5680,Gx:32767,Gy:10692,Gz:32767,HR:67,SPO2:42
GSR:1028,Ax:-20944,Ay:24140,Az:14156,Gx:32767,Gy:12998,Gz:32767,HR:67,SPO2:42
GSR:1012,Ax:-32768,Ay:25160,Az:13564,Gx:32767,Gy:9710,Gz:32767,HR:67,SPO2:42
GSR:1020,Ax:-32768,Ay:25744,Az:13028,Gx:32767,Gy:5679,Gz:32767,HR:81,SPO2:41
GSR:1015,Ax:-32768,Ay:19520,Az:13764,Gx:32767,Gy:7937,Gz:30709,HR:81,SPO2:41
GSR:1021,Ax:-25132,Ay:14148,Az:11776,Gx:32767,Gy:14712,Gz:26593,HR:81,SPO2:41
GSR:1024,Ax:-23624,Ay:11524,Az:9852,Gx:32767,Gy:18842,Gz:25382,HR:81,SPO2:41
GSR:1017,Ax:-21360,Ay:11968,Az:8368,Gx:32767,Gy:21128,Gz:24577,HR:81,SPO2:41
GSR:1018,Ax:-19668,Ay:14620,Az:8216,Gx:32767,Gy:22251,Gz:20685,HR:81,SPO2:41
GSR:1029,Ax:-20568,Ay:15088,Az:10304,Gx:32767,Gy:26938,Gz:15471,HR:81,SPO2:41
GSR:1009,Ax:-20004,Ay:12100,Az:13768,Gx:32767,Gy:31526,Gz:13358,HR:81,SPO2:41
GSR:1024,Ax:-22196,Ay:11920,Az:20032,Gx:32767,Gy:28336,Gz:12072,HR:81,SPO2:41
GSR:1031,Ax:-29816,Ay:4916,Az:32767,Gx:20005,Gy:16309,Gz:17,HR:81,SPO2:41
GSR:1030,Ax:-32768,Ay:-936,Az:32767,Gx:11295,Gy:15801,Gz:-5926,HR:81,SPO2:41
GSR:1014,Ax:-32768,Ay:5652,Az:32767,Gx:8130,Gy:9403,Gz:-7501,HR:81,SPO2:41
GSR:1018,Ax:-32768,Ay:23012,Az:32767,Gx:-50,Gy:-10833,Gz:-16070,HR:81,SPO2:41
GSR:1024,Ax:-32768,Ay:31008,Az:32767,Gx:-9955,Gy:-28047,Gz:-24561,HR:81,SPO2:41
GSR:1022,Ax:-30332,Ay:30720,Az:32767,Gx:-25327,Gy:-23315,Gz:-22136,HR:81,SPO2:41
GSR:1026,Ax:-32452,Ay:25960,Az:32767,Gx:-32768,Gy:-10810,Gz:-17555,HR:81,SPO2:41
GSR:1029,Ax:-32768,Ay:23280,Az:32767,Gx:-32768,Gy:-7490,Gz:-19378,HR:81,SPO2:41
GSR:1024,Ax:-32768,Ay:19124,Az:23980,Gx:-32768,Gy:-11754,Gz:-24775,HR:81,SPO2:41
GSR:1029,Ax:-26724,Ay:14340,Az:14196,Gx:-32768,Gy:-16677,Gz:-31294,HR:81,SPO2:41
GSR:1024,Ax:-21504,Ay:11240,Az:8028,Gx:-32768,Gy:-19237,Gz:-32768,HR:81,SPO2:41
GSR:1016,Ax:-18712,Ay:10784,Az:5532,Gx:-32768,Gy:-23493,Gz:-32768,HR:81,SPO2:41
GSR:1016,Ax:-17580,Ay:13576,Az:4008,Gx:-32768,Gy:-25847,Gz:-32768,HR:81,SPO2:41
GSR:1020,Ax:-16860,Ay:15796,Az:2596,Gx:-32768,Gy:-26475,Gz:-32768,HR:81,SPO2:41
GSR:1009,Ax:-18960,Ay:15880,Az:3320,Gx:-32768,Gy:-26704,Gz:-32768,HR:81,SPO2:41
GSR:1021,Ax:-20760,Ay:16132,Az:5000,Gx:-32768,Gy:-26702,Gz:-32768,HR:81,SPO2:41
GSR:1015,Ax:-20368,Ay:17528,Az:6148,Gx:-32768,Gy:-25807,Gz:-32768,HR:81,SPO2:41
GSR:1017,Ax:-19784,Ay:18844,Az:5996,Gx:-32768,Gy:-24839,Gz:-32768,HR:81,SPO2:41
GSR:1021,Ax:-13488,Ay:18808,Az:5152,Gx:-30880,Gy:-24101,Gz:-32768,HR:81,SPO2:41
GSR:1011,Ax:-1636,Ay:17480,Az:1952,Gx:-27814,Gy:-21439,Gz:-26189,HR:81,SPO2:41
GSR:1028,Ax:11612,Ay:15520,Az:-4328,Gx:-25240,Gy:-18314,Gz:-17866,HR:81,SPO2:41
GSR:1021,Ax:27396,Ay:11600,Az:-10108,Gx:-23764,Gy:-17525,Gz:-8232,HR:81,SPO2:41
GSR:1008,Ax:32468,Ay:5216,Az:-7364,Gx:-15824,Gy:-7952,Gz:-5134,HR:81,SPO2:41
GSR:1014,Ax:32767,Ay:6436,Az:-8808,Gx:454,Gy:-2986,Gz:-3152,HR:81,SPO2:41
GSR:1020,Ax:32767,Ay:9720,Az:-10468,Gx:10741,Gy:-12047,Gz:4320,HR:81,SPO2:41
GSR:1014,Ax:32767,Ay:9464,Az:-12344,Gx:20201,Gy:-11975,Gz:12857,HR:81,SPO2:41
GSR:1013,Ax:30428,Ay:9680,Az:-13572,Gx:30871,Gy:-5832,Gz:22362,HR:81,SPO2:41
GSR:1017,Ax:10308,Ay:13600,Az:-4596,Gx:32767,Gy:7920,Gz:32767,HR:81,SPO2:41
GSR:1026,Ax:-7588,Ay:21484,Az:4360,Gx:32767,Gy:13939,Gz:32767,HR:81,SPO2:41
GSR:1012,Ax:-32768,Ay:31816,Az:5332,Gx:32767,Gy:17229,Gz:32767,HR:81,SPO2:41
GSR:1009,Ax:-32768,Ay:32767,Az:7748,Gx:32767,Gy:14969,Gz:32767,HR:81,SPO2:41
GSR:1025,Ax:-32768,Ay:32767,Az:13520,Gx:32767,Gy:21595,Gz:32767,HR:81,SPO2:41
GSR:1017,Ax:-32768,Ay:29224,Az:15844,Gx:32767,Gy:32022,Gz:32767,HR:81,SPO2:41
GSR:1024,Ax:-32768,Ay:20544,Az:11168,Gx:32767,Gy:31248,Gz:29600,HR:81,SPO2:41
GSR:1031,Ax:-30020,Ay:15204,Az:8652,Gx:32767,Gy:28114,Gz:25736,HR:81,SPO2:41
GSR:1030,Ax:-24004,Ay:11088,Az:9308,Gx:32767,Gy:32496,Gz:22157,HR:81,SPO2:41
GSR:1028,Ax:-25868,Ay:10568,Az:14052,Gx:32767,Gy:32767,Gz:17327,HR:81,SPO2:41
GSR:1012,Ax:-29696,Ay:10048,Az:17812,Gx:32767,Gy:32767,Gz:14642,HR:81,SPO2:41
GSR:1020,Ax:-29792,Ay:3728,Az:24876,Gx:31593,Gy:21672,Gz:9480,HR:81,SPO2:41
GSR:1016,Ax:-32768,Ay:-2960,Az:32767,Gx:26545,Gy:10818,Gz:857,HR:81,SPO2:41
GSR:1024,Ax:-32768,Ay:-7332,Az:32767,Gx:23110,Gy:1564,Gz:-8009,HR:81,SPO2:41
GSR:1024,Ax:-32768,Ay:-2996,Az:32767,Gx:16763,Gy:-9503,Gz:-14720,HR:81,SPO2:41
GSR:1026,Ax:-32768,Ay:8880,Az:32767,Gx:7984,Gy:-23542,Gz:-20833,HR:81,SPO2:41
GSR:1013,Ax:-32768,Ay:19872,Az:32767,Gx:-742,Gy:-32511,Gz:-25941,HR:81,SPO2:41
GSR:1016,Ax:-31816,Ay:28984,Az:32767,Gx:-13242,Gy:-24029,Gz:-25584,HR:81,SPO2:41
GSR:1026,Ax:-32768,Ay:30872,Az:32767,Gx:-26395,Gy:-8476,Gz:-19398,HR:81,SPO2:41
GSR:1022,Ax:-32768,Ay:24752,Az:32767,Gx:-32768,Gy:-4088,Gz:-18790,HR:81,SPO2:41
GSR:1015,Ax:-32768,Ay:19016,Az:32767,Gx:-32768,Gy:-9300,Gz:-22569,HR:81,SPO2:41
GSR:1014,Ax:-32768,Ay:16060,Az:26904,Gx:-31934,Gy:-13736,Gz:-26574,HR:81,SPO2:41
GSR:1013,Ax:-25380,Ay:10780,Az:18108,Gx:-32768,Gy:-14266,Gz:-30762,HR:81,SPO2:41
GSR:1012,Ax:-17828,Ay:4428,Az:11828,Gx:-32008,Gy:-14494,Gz:-32768,HR:81,SPO2:41
GSR:1015,Ax:-15956,Ay:2380,Az:8480,Gx:-28050,Gy:-18368,Gz:-32768,HR:81,SPO2:41
GSR:1024,Ax:-16928,Ay:7200,Az:4780,Gx:-24367,Gy:-24995,Gz:-32768,HR:81,SPO2:41
GSR:1021,Ax:-19024,Ay:11664,Az:1876,Gx:-25032,Gy:-32768,Gz:-32768,HR:81,SPO2:41
GSR:1017,Ax:-20092,Ay:13280,Az:2136,Gx:-27007,Gy:-32768,Gz:-32768,HR:81,SPO2:41
GSR:1013,Ax:-21048,Ay:14012,Az:3460,Gx:-28954,Gy:-32768,Gz:-32768,HR:81,SPO2:41
GSR:1018,Ax:-22440,Ay:15008,Az:4904,Gx:-30383,Gy:-32768,Gz:-32768,HR:81,SPO2:41
GSR:1014,Ax:-22044,Ay:16620,Az:6116,Gx:-30278,Gy:-32768,Gz:-32481,HR:81,SPO2:41
GSR:1016,Ax:-13892,Ay:17212,Az:5404,Gx:-29777,Gy:-26554,Gz:-28669,HR:81,SPO2:41
GSR:1018,Ax:-3908,Ay:14132,Az:2136,Gx:-30733,Gy:-18238,Gz:-23438,HR:81,SPO2:41
GSR:1027,Ax:5832,Ay:9876,Az:-2824,Gx:-26862,Gy:-15722,Gz:-15841,HR:81,SPO2:41
GSR:1028,Ax:17960,Ay:10156,Az:-7020,Gx:-19342,Gy:-16946,Gz:-7672,HR:81,SPO2:41
GSR:1021,Ax:32767,Ay:10108,Az:-12356,Gx:-13606,Gy:-8122,Gz:-3163,HR:81,SPO2:41
GSR:1029,Ax:32767,Ay:6088,Az:-15712,Gx:-5752,Gy:2617,Gz:-1329,HR:81,SPO2:41
GSR:1027,Ax:32767,Ay:3636,Az:-13872,Gx:8127,Gy:-2222,Gz:9369,HR:81,SPO2:41
GSR:1033,Ax:32767,Ay:5820,Az:-10800,Gx:17759,Gy:-2054,Gz:20623,HR:81,SPO2:41
GSR:1030,Ax:32767,Ay:5780,Az:-9276,Gx:25372,Gy:747,Gz:30712,HR:81,SPO2:41
GSR:1008,Ax:20632,Ay:6740,Az:-7236,Gx:32767,Gy:4410,Gz:32767,HR:81,SPO2:41
GSR:1008,Ax:5884,Ay:12240,Az:-3672,Gx:32767,Gy:9730,Gz:32767,HR:81,SPO2:41
GSR:1022,Ax:-11360,Ay:22156,Az:740,Gx:32767,Gy:16251,Gz:32767,HR:81,SPO2:41
GSR:1024,Ax:-31264,Ay:28156,Az:1100,Gx:32767,Gy:9254,Gz:32767,HR:81,SPO2:41
GSR:1029,Ax:-32768,Ay:30128,Az:5660,Gx:32767,Gy:6290,Gz:32767,HR:81,SPO2:41
GSR:1014,Ax:-32768,Ay:27176,Az:9100,Gx:32767,Gy:11218,Gz:32767,HR:81,SPO2:41
GSR:1013,Ax:-30580,Ay:20356,Az:8228,Gx:32767,Gy:16979,Gz:32767,HR:81,SPO2:41
GSR:1016,Ax:-22240,Ay:15472,Az:5596,Gx:32767,Gy:21182,Gz:28313,HR:81,SPO2:41
GSR:1018,Ax:-24724,Ay:16424,Az:7248,Gx:32767,Gy:18633,Gz:24618,HR:81,SPO2:41
GSR:1007,Ax:-22976,Ay:16220,Az:9764,Gx:32767,Gy:18548,Gz:20239,HR:81,SPO2:41
GSR:1023,Ax:-21308,Ay:14956,Az:13312,Gx:32767,Gy:19049,Gz:16770,HR:81,SPO2:41
GSR:1019,Ax:-21716,Ay:12820,Az:19996,Gx:32767,Gy:19772,Gz:13719,HR:81,SPO2:41
GSR:1011,Ax:-23960,Ay:8560,Az:29720,Gx:25158,Gy:19837,Gz:9591,HR:81,SPO2:41
GSR:1032,Ax:-26824,Ay:3156,Az:32767,Gx:18079,Gy:20228,Gz:4909,HR:81,SPO2:41
GSR:1024,Ax:-31604,Ay:-1452,Az:32767,Gx:12538,Gy:16973,Gz:-1850,HR:81,SPO2:41
GSR:1025,Ax:-32768,Ay:-2092,Az:32767,Gx:7672,Gy:3154,Gz:-6130,HR:81,SPO2:41
GSR:1024,Ax:-32768,Ay:4984,Az:32767,Gx:4955,Gy:-19304,Gz:-9353,HR:81,SPO2:41
GSR:1014,Ax:-32768,Ay:12680,Az:32767,Gx:-1197,Gy:-32768,Gz:-13056,HR:81,SPO2:41
GSR:1014,Ax:-32768,Ay:20752,Az:32767,Gx:-11802,Gy:-31537,Gz:-14622,HR:81,SPO2:41
GSR:1019,Ax:-32768,Ay:24968,Az:32767,Gx:-19818,Gy:-17796,Gz:-13646,HR:81,SPO2:41
GSR:1030,Ax:-32768,Ay:22336,Az:32767,Gx:-30971,Gy:-8698,Gz:-15105,HR:81,SPO2:41
GSR:1016,Ax:-32768,Ay:13076,Az:30268,Gx:-32768,Gy:-9532,Gz:-21533,HR:81,SPO2:41
GSR:1015,Ax:-28804,Ay:7856,Az:21400,Gx:-32768,Gy:-13281,Gz:-27434,HR:81,SPO2:41
GSR:1009,Ax:-21896,Ay:6832,Az:13552,Gx:-32409,Gy:-13580,Gz:-32768,HR:81,SPO2:41
GSR:1014,Ax:-18312,Ay:6836,Az:6840,Gx:-31040,Gy:-15074,Gz:-32768,HR:81,SPO2:41
GSR:1018,Ax:-15852,Ay:7716,Az:3340,Gx:-29267,Gy:-19520,Gz:-32768,HR:81,SPO2:41
GSR:1014,Ax:-17128,Ay:10040,Az:2892,Gx:-28101,Gy:-24424,Gz:-32768,HR:81,SPO2:41
GSR:1017,Ax:-18144,Ay:12484,Az:3020,Gx:-28211,Gy:-26228,Gz:-32768,HR:81,SPO2:41
GSR:1016,Ax:-18880,Ay:13584,Az:3560,Gx:-30177,Gy:-27362,Gz:-32768,HR:81,SPO2:41
GSR:1009,Ax:-18184,Ay:13636,Az:4712,Gx:-31895,Gy:-27996,Gz:-32768,HR:81,SPO2:41
GSR:994,Ax:-16640,Ay:14536,Az:4940,Gx:-32557,Gy:-27986,Gz:-32768,HR:81,SPO2:41
GSR:996,Ax:-11552,Ay:15172,Az:4960,Gx:-32234,Gy:-26067,Gz:-30532,HR:81,SPO2:41
GSR:1003,Ax:-1376,Ay:14556,Az:3340,Gx:-30929,Gy:-18917,Gz:-23995,HR:81,SPO2:41
GSR:1007,Ax:6904,Ay:11408,Az:56,Gx:-29491,Gy:-12988,Gz:-16588,HR:81,SPO2:41
GSR:1027,Ax:9904,Ay:8196,Az:-1432,Gx:-24307,Gy:-12368,Gz:-8148,HR:81,SPO2:41
GSR:1036,Ax:14632,Ay:8724,Az:-2608,Gx:-16176,Gy:-11279,Gz:-2355,HR:81,SPO2:41
GSR:1014,Ax:27000,Ay:10564,Az:-6832,Gx:-7065,Gy:-3854,Gz:1161,HR:81,SPO2:41
GSR:1015,Ax:32767,Ay:11076,Az:-12428,Gx:728,Gy:-787,Gz:3724,HR:81,SPO2:41
GSR:1014,Ax:32767,Ay:9412,Az:-12104,Gx:9317,Gy:-2865,Gz:6111,HR:81,SPO2:41
GSR:1021,Ax:32767,Ay:10068,Az:-7832,Gx:19722,Gy:-3173,Gz:12765,HR:81,SPO2:41
GSR:1013,Ax:32767,Ay:8324,Az:-4100,Gx:27241,Gy:-1351,Gz:21063,HR:81,SPO2:41
GSR:1015,Ax:19700,Ay:9696,Az:-1232,Gx:32767,Gy:-590,Gz:30985,HR:81,SPO2:41
GSR:1016,Ax:6040,Ay:16280,Az:2928,Gx:32767,Gy:2952,Gz:32767,HR:81,SPO2:41
