GRS:1030,Ax:-12932,Ay:5444,Az:13164,Gx:354,Gy:-582,Gz:48.HR:71,SPO2:61
GRS:1040,Ax:-12928,Ay:5552,Az:13380,Gx:400,Gy:-510,Gz:110.HR:71,SPO2:61
GRS:1038,Ax:-13128,Ay:5508,Az:13500,Gx:356,Gy:-381,Gz:77.HR:71,SPO2:61
GRS:1036,Ax:-13160,Ay:5540,Az:13320,Gx:338,Gy:-270,Gz:40.HR:71,SPO2:61
GRS:1029,Ax:-13120,Ay:5504,Az:13204,Gx:372,Gy:-446,Gz:51.HR:71,SPO2:61
GRS:1043,Ax:-12952,Ay:5492,Az:13212,Gx:390,Gy:-540,Gz:20.HR:71,SPO2:61
GRS:1046,Ax:-13004,Ay:5488,Az:13136,Gx:390,Gy:-435,Gz:25.HR:71,SPO2:61
GRS:1040,Ax:-13160,Ay:5472,Az:13228,Gx:409,Gy:-457,Gz:14.HR:71,SPO2:61
GRS:1036,Ax:-13132,Ay:5560,Az:13356,Gx:384,Gy:-401,Gz:13.HR:71,SPO2:61
GRS:1029,Ax:-13096,Ay:5568,Az:13292,Gx:345,Gy:-570,Gz:-4.HR:71,SPO2:61
GRS:1038,Ax:-13036,Ay:5512,Az:13232,Gx:362,Gy:-663,Gz:-45.HR:71,SPO2:61
GRS:1010,Ax:-12856,Ay:5500,Az:13388,Gx:349,Gy:-610,Gz:-24.HR:71,SPO2:61
GRS:1048,Ax:-12896,Ay:5488,Az:13344,Gx:342,Gy:-529,Gz:-21.HR:71,SPO2:61
GRS:1052,Ax:-13008,Ay:5592,Az:13308,Gx:292,Gy:-502,Gz:-3.HR:71,SPO2:61
GRS:1030,Ax:-13020,Ay:5484,Az:13400,Gx:264,Gy:-570,Gz:-18.HR:71,SPO2:61
GRS:1046,Ax:-13008,Ay:5360,Az:13288,Gx:285,Gy:-514,Gz:-10.HR:71,SPO2:61
GRS:1032,Ax:-12976,Ay:5416,Az:13392,Gx:363,Gy:-496,Gz:50.HR:71,SPO2:61
GRS:1040,Ax:-13164,Ay:5464,Az:13440,Gx:374,Gy:-574,Gz:33.HR:71,SPO2:61
GRS:1034,Ax:-12904,Ay:5496,Az:13356,Gx:345,Gy:-518,Gz:-8.HR:71,SPO2:61
GRS:1046,Ax:-12876,Ay:5396,Az:13312,Gx:391,Gy:-471,Gz:-13.HR:71,SPO2:61
GRS:1028,Ax:-12880,Ay:5396,Az:13432,Gx:385,Gy:-603,Gz:50.HR:71,SPO2:61
GRS:1027,Ax:-12728,Ay:5488,Az:13564,Gx:389,Gy:-520,Gz:49.HR:71,SPO2:61
GRS:1048,Ax:-12996,Ay:5356,Az:13404,Gx:416,Gy:-406,Gz:106.HR:71,SPO2:61
GRS:1018,Ax:-13064,Ay:5412,Az:13480,Gx:365,Gy:-447,Gz:86.HR:71,SPO2:61
GRS:1026,Ax:-13072,Ay:5556,Az:13268,Gx:361,Gy:-384,Gz:24.HR:71,SPO2:61
GRS:1030,Ax:-12888,Ay:5568,Az:13420,Gx:373,Gy:-384,Gz:-23.HR:71,SPO2:61
GRS:1030,Ax:-12960,Ay:5520,Az:13500,Gx:384,Gy:-433,Gz:32.HR:71,SPO2:61
GRS:1041,Ax:-13048,Ay:5552,Az:13372,Gx:398,Gy:-516,Gz:78.HR:71,SPO2:61
GRS:1032,Ax:-12884,Ay:5508,Az:13508,Gx:391,Gy:-508,Gz:54.HR:71,SPO2:61
GRS:1040,Ax:-12944,Ay:5524,Az:13376,Gx:411,Gy:-339,Gz:49.HR:71,SPO2:61
GRS:1045,Ax:-12916,Ay:5412,Az:13392,Gx:424,Gy:-288,Gz:46.HR:71,SPO2:61
GRS:1026,Ax:-13064,Ay:5512,Az:13364,Gx:408,Gy:-384,Gz:57.HR:71,SPO2:61
GRS:1040,Ax:-13052,Ay:5556,Az:13404,Gx:453,Gy:-557,Gz:37.HR:71,SPO2:61
GRS:1035,Ax:-12916,Ay:5456,Az:13312,Gx:432,Gy:-433,Gz:43.HR:71,SPO2:61
